,City Name,City ID,Country,Latitude,Longitude,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Bonthe,2409914,SL,7.53,-12.51,79.3,80,100,14.29
1,Concarneau,3024035,FR,47.88,-3.92,67.95,88,75,10.29
2,Inongo,2315417,CD,-1.95,18.27,80.01,54,49,3.42
3,Ballina,2177069,AU,-28.87,153.57,60.49,88,90,12.75
4,Puerto Ayora,3652764,EC,-0.74,-90.35,68.0,94,100,7.0
5,Hasaki,2112802,JP,35.73,140.83,73.81,100,75,2.24
6,Bria,239899,CF,6.54,21.99,81.61,73,100,3.65
7,Pāvilosta,456827,LV,56.89,21.19,60.8,87,100,11.41
8,Topeka,4280539,US,39.05,-95.68,82.58,74,1,5.82
9,Punta Arenas,3874787,CL,-53.15,-70.92,39.09,86,24,16.11
10,Lavrentiya,4031637,RU,65.58,-171.0,45.75,80,66,6.22
11,Katsuura,2112309,JP,35.13,140.3,76.08,91,100,11.27
12,Bathsheba,3374083,BB,13.22,-59.52,80.6,83,75,18.34
13,Maniitsoq,3421982,GL,65.42,-52.9,48.92,84,81,5.19
14,Rikitea,4030556,PF,-23.12,-134.97,67.77,57,0,12.66
15,Husavik,2629833,IS,66.04,-17.34,46.4,75,75,18.34
16,Hermanus,3366880,ZA,-34.42,19.23,81.0,30,0,3.0
17,Yenagoa,2318123,NG,4.92,6.26,82.04,76,100,9.44
18,Tasiilaq,3424607,GL,65.61,-37.64,41.0,80,75,4.7
19,Ushuaia,3833367,AR,-54.8,-68.3,37.4,74,75,25.28
20,Kupang,2057087,ID,-10.17,123.58,74.25,68,67,13.53
21,Pacific Grove,5380437,US,36.62,-121.92,57.0,82,90,4.7
22,Yellowknife,6185377,CA,62.46,-114.35,51.84,93,90,6.02
23,Abéché,245785,TD,13.83,20.83,92.88,39,20,8.05
24,Huercal Overa,2516542,ES,37.39,-1.95,90.0,33,0,1.01
25,Viranşehir,298033,TR,37.24,39.76,108.43,8,0,8.46
26,Saskylakh,2017155,RU,71.92,114.08,48.79,87,98,10.25
27,Ambulu,1621313,ID,-8.35,113.61,71.82,83,79,6.53
28,Quatre Cocos,1106643,MU,-20.21,57.76,68.0,64,75,16.11
29,Cham,2940202,DE,49.24,12.68,76.51,37,9,4.0
30,Bandarbeyla,64814,SO,9.49,50.81,82.8,57,72,30.22
31,Upernavik,3418910,GL,72.79,-56.15,45.61,79,87,5.46
32,Jamestown,5122534,US,42.1,-79.24,74.12,78,40,3.36
33,Atuona,4020109,PF,-9.8,-139.03,78.62,82,32,20.62
34,Norman Wells,6089245,CA,65.28,-126.83,51.8,93,20,3.36
35,Abonnema,2324433,NG,4.71,6.79,86.0,70,75,6.93
36,New Norfolk,2155415,AU,-42.78,147.06,45.09,85,100,2.64
37,Qaanaaq,3831208,GL,77.48,-69.36,47.28,54,0,1.81
38,Ola,2122574,RU,59.58,151.28,52.95,87,93,5.48
39,Bredasdorp,1015776,ZA,-34.53,20.04,84.2,17,0,8.05
40,Bethel,5282297,US,41.37,-73.41,72.48,83,75,5.82
41,Busselton,2075265,AU,-33.65,115.33,46.62,74,0,8.1
42,Paralímni,146209,CY,35.04,33.98,95.63,49,0,18.34
43,Juneau,5554072,US,58.3,-134.42,55.67,82,75,9.17
44,Kamenka,553766,RU,51.32,42.77,75.0,34,24,5.01
45,Nizwá,286987,OM,22.93,57.53,96.06,31,13,10.42
46,College,5859699,US,64.86,-147.8,50.34,81,75,4.7
47,Port Alfred,964432,ZA,-33.59,26.89,75.27,35,0,7.49
48,College Station,4682464,US,30.63,-96.33,83.64,70,1,9.17
49,Kavieng,2094342,PG,-2.57,150.8,83.26,78,63,13.71
50,Dingzhou,1812728,CN,38.51,115.0,78.8,65,100,4.47
51,Souillac,933995,MU,-20.52,57.52,68.0,64,75,16.11
52,Barrow,5880054,US,71.29,-156.79,35.6,93,90,24.16
53,Margate,2643044,GB,51.38,1.39,72.14,51,46,4.0
54,Mashhad,124665,IR,36.3,59.61,93.2,21,40,9.17
55,Shingū,1847947,JP,33.73,135.98,74.91,94,100,2.82
56,Lebu,3883457,CL,-37.62,-73.65,46.56,76,100,5.95
57,Acapulco de Juárez,3533462,MX,16.86,-99.89,78.8,88,75,4.7
58,Port-Gentil,2396518,GA,-0.72,8.78,76.28,75,50,13.24
59,Paamiut,3421193,GL,61.99,-49.67,46.02,92,84,4.38
60,Avera,4231997,US,33.19,-82.53,80.06,83,1,2.26
61,Butaritari,2110227,KI,3.07,172.79,82.54,79,1,14.99
62,Naze,1855540,JP,28.37,129.48,84.2,89,75,10.29
63,Port Elizabeth,964420,ZA,-33.92,25.57,77.0,41,0,2.24
64,Coquimbo,3893629,CL,-29.95,-71.34,53.6,58,0,3.36
65,Hobart,2163355,AU,-42.88,147.33,46.38,75,90,9.17
66,Cap Malheureux,934649,MU,-19.98,57.61,68.0,61,41,8.01
67,Zeya,2012593,RU,53.75,127.27,61.57,87,100,5.59
68,Baños,3660346,EC,-1.4,-78.42,59.58,82,75,3.06
69,Vestmanna,2610343,FO,62.16,-7.17,51.8,100,100,5.82
70,Broome,5110365,US,42.25,-75.83,71.64,83,90,4.43
71,Meulaboh,1214488,ID,4.14,96.13,79.61,79,100,0.69
72,Denpasar,1645528,ID,-8.65,115.22,77.0,78,40,10.29
73,Batagay-Alyta,2027042,RU,67.8,130.41,64.0,51,100,2.64
74,Sakakah,102527,SA,29.97,40.21,109.4,10,0,11.41
75,Cape Town,3369157,ZA,-33.93,18.42,76.1,27,0,13.87
76,Mataura,6201424,NZ,-46.19,168.86,39.0,83,56,3.0
77,Lüderitz,3355672,NA,-26.65,15.16,84.2,16,0,8.05
78,Honningsvåg,779554,NO,70.98,25.97,53.6,87,63,5.82
79,Pitimbu,3391889,BR,-7.47,-34.81,82.4,65,75,12.75
80,Albany,5106841,US,42.6,-73.97,75.65,67,100,6.15
81,Beloha,1067565,MG,-25.17,45.05,66.2,61,47,17.22
82,Cidreira,3466165,BR,-30.18,-50.21,69.71,64,100,7.02
83,Goderich,5962442,CA,43.75,-81.72,72.64,77,0,1.01
84,Karlskrona,2701713,SE,56.16,15.59,64.4,88,75,13.87
85,Nova Serrana,3456117,BR,-19.88,-44.98,74.77,44,0,8.95
86,Arraial do Cabo,3471451,BR,-22.97,-42.03,77.0,61,0,19.46
87,Nishifukuma,1863978,JP,33.77,130.47,76.66,69,75,11.41
88,Termoli,6541934,IT,41.99,14.99,88.0,50,2,7.0
89,Storforshei,3145614,NO,66.4,14.52,56.19,71,75,3.36
90,Pemba,1028918,MZ,-12.97,40.52,78.4,69,20,24.16
91,Gualeguay,3433663,AR,-33.14,-59.31,46.38,75,13,7.18
92,Leningradskiy,2123814,RU,69.38,178.42,37.9,89,61,1.77
93,Wajima,1848976,JP,37.4,136.9,72.41,92,100,15.21
94,Port Macquarie,2152659,AU,-31.43,152.92,48.02,100,90,4.41
95,San Isidro,3929631,PE,-12.12,-77.05,60.8,87,90,3.36
96,Doha,290030,QA,25.29,51.53,100.06,53,50,9.17
97,Maltahöhe,3355624,NA,-24.83,16.98,71.01,20,0,14.12
98,Bluff,2206939,NZ,-46.6,168.33,39.0,83,83,3.0
99,Severo-Yeniseyskiy,1492566,RU,60.37,93.04,50.43,99,73,4.41
100,Burgersdorp,1014653,ZA,-31.0,26.33,64.15,22,0,11.56
101,Barbacoas,3689228,CO,1.67,-78.14,77.52,84,100,1.99
102,Iqaluit,5983720,CA,63.75,-68.51,59.0,47,75,8.05
103,Swan Hill,2147756,AU,-35.34,143.55,42.78,82,54,7.58
104,Darhan,2031964,MN,49.49,105.92,69.12,62,100,3.89
105,Dryden,5942913,CA,49.78,-92.75,71.6,73,1,13.87
106,Hamilton,4513583,US,39.18,-84.53,76.84,88,1,1.59
107,Chui,3443061,UY,-33.7,-53.46,52.11,91,100,9.75
108,Cherskiy,2126199,RU,68.75,161.3,57.54,77,0,6.2
109,Dubbo,2168305,AU,-32.25,148.62,53.6,81,90,11.41
110,Hilo,5855927,US,19.73,-155.09,69.8,83,75,4.7
111,Kirakira,2178753,SB,-10.45,161.92,79.75,83,44,12.03
112,Porto-Novo,2392087,BJ,6.5,2.6,85.28,58,100,12.73
113,Kapaa,5848280,US,22.08,-159.32,73.06,78,75,9.17
114,Saint George,5546220,US,37.1,-113.58,77.49,53,1,11.41
115,Torbay,6167817,CA,47.67,-52.73,57.58,100,90,13.87
116,Nemuro,2128975,JP,43.32,145.57,58.96,93,97,16.08
117,Hazro City,1176948,PK,33.91,72.49,93.11,52,40,10.29
118,Chokurdakh,2126123,RU,70.63,147.92,67.41,75,20,5.23
119,Laas,3175096,IT,46.62,10.7,59.49,82,90,4.7
120,Il’inskiy,557140,RU,55.62,38.12,64.87,55,73,6.71
121,Zakharivka,709071,UA,47.33,29.75,81.12,41,44,3.71
122,Japura,1642773,ID,-0.32,102.35,75.2,93,69,2.1
123,Dikson,1507390,RU,73.51,80.55,45.34,89,0,7.78
124,Kiunga,2093846,PG,-6.12,141.29,73.71,97,92,3.33
125,Half Moon Bay,5354943,US,37.46,-122.43,56.08,87,90,7.65
126,Provideniya,4031574,RU,64.38,-173.3,52.3,71,47,7.27
127,Mar del Plata,3430863,AR,-38.0,-57.56,44.67,75,75,19.46
128,Altagracia de Orituco,3649408,VE,9.86,-66.38,75.22,88,97,3.29
129,Tuktoyaktuk,6170031,CA,69.45,-133.04,53.6,81,40,9.17
130,Severo-Kuril'sk,2121385,RU,50.68,156.12,47.82,88,80,5.19
131,Mungwi,904241,ZM,-10.17,31.37,75.22,25,0,7.11
132,Mehamn,778707,NO,71.04,27.85,59.0,82,47,4.7
133,Manado,1636544,ID,1.49,124.85,77.0,88,20,4.38
134,Carnarvon,2074865,AU,-24.87,113.63,60.8,77,0,5.82
135,George Town,1735106,MY,5.41,100.34,76.6,94,40,3.6
136,Portland,5746545,US,45.52,-122.68,58.12,77,38,2.75
137,Sydney,2147714,AU,-33.87,151.21,51.6,87,20,4.7
138,Santa Cruz de Tenerife,2511174,ES,28.47,-16.25,76.17,68,20,23.04
139,Thompson,6165406,CA,55.74,-97.86,68.0,94,75,3.36
140,Fuling,1810979,CN,29.7,107.39,82.2,79,100,3.31
141,Luoyang,1801792,CN,34.68,112.45,68.86,87,100,3.4
142,Kendari,1640344,ID,-3.94,122.5,73.02,90,48,3.42
143,Hong Kong,1819729,HK,22.29,114.16,85.06,70,88,3.0
144,Castro,3466704,BR,-24.79,-50.01,70.75,51,0,9.1
145,Ponta do Sol,2264557,PT,32.67,-17.1,77.88,37,20,13.87
146,Bilma,2446796,NE,18.69,12.92,107.06,7,0,10.36
147,Acajutla,3587498,SV,13.59,-89.83,73.42,100,78,2.26
148,Shelopugino,2016757,RU,51.65,117.56,67.33,89,54,2.86
149,Saldanha,3361934,ZA,-33.01,17.94,80.6,24,0,4.7
150,Vaini,4032243,TO,-21.2,-175.2,71.6,94,40,5.82
151,Narsaq,3421719,GL,60.92,-46.05,57.2,67,75,6.93
152,Talnakh,1490256,RU,69.49,88.4,57.2,54,90,29.08
153,Oistins,3373652,BB,13.07,-59.53,80.6,83,75,18.34
154,Tiksi,2015306,RU,71.69,128.87,64.74,59,9,10.78
155,Vila Franca do Campo,3372472,PT,37.72,-25.43,71.6,64,75,5.82
156,Saint Anthony,5044290,US,45.02,-93.22,76.42,69,20,9.17
157,Puqi,1798473,CN,29.72,113.88,79.54,90,100,2.71
158,Kathmandu,1283240,NP,27.72,85.32,71.6,94,75,4.7
159,Khilok,2022463,RU,51.37,110.47,61.68,80,0,0.76
160,Cockburn Town,3576994,TC,21.46,-71.14,83.26,80,100,21.7
161,Avarua,4035715,CK,-21.21,-159.78,71.6,83,81,4.7
162,Sechura,3691954,PE,-5.56,-80.82,66.04,75,45,9.24
163,Geraldton,2070998,AU,-28.77,114.6,50.0,81,0,11.41
164,Cihuatlán,3976999,MX,19.24,-104.57,84.2,74,40,3.15
165,Katakwi,231947,UG,1.89,33.97,77.11,65,97,6.8
166,Lempäälä,648366,FI,61.32,23.75,52.25,93,90,10.29
167,Marrakesh,2542997,MA,31.63,-8.01,100.4,22,0,5.82
168,Buraidah,107304,SA,26.33,43.98,111.2,24,40,5.82
169,Kichera,2022129,RU,55.94,110.1,57.92,80,13,0.69
170,Anchorage,5879400,US,61.22,-149.9,55.47,71,40,3.36
171,Adrar,2381972,MR,20.5,-10.07,109.63,13,0,9.78
172,Sušice,3064662,CZ,49.23,13.52,77.0,44,100,1.99
173,Coracora,3942259,PE,-15.03,-73.78,55.09,29,0,2.73
174,Bengkulu,1649150,ID,-3.8,102.27,78.66,85,34,5.95
175,Chivasso,6538052,IT,45.19,7.89,75.58,64,40,2.24
176,Ancud,3899695,CL,-41.87,-73.82,41.79,86,75,8.05
177,Rokytne,695516,UA,51.28,27.21,71.51,46,96,2.98
178,Lagoa,3372964,PT,39.05,-27.98,69.62,75,0,10.04
179,Cabo San Lucas,3985710,MX,22.89,-109.91,81.36,71,5,1.01
180,Karratha,6620339,AU,-20.74,116.85,70.68,49,0,2.91
181,Marabu,1738050,MY,4.41,114.01,79.38,94,40,4.7
182,Sørland,3137469,NO,67.67,12.69,55.4,82,40,6.93
183,Atar,2381334,MR,20.52,-13.05,107.01,20,0,13.2
184,Hobyo,57000,SO,5.35,48.53,79.27,65,77,31.61
185,Taoudenni,2450173,ML,22.68,-3.98,115.9,5,0,23.53
186,Luena,3347719,AO,-11.78,19.92,73.4,31,11,5.82
187,Aklavik,5882953,CA,68.22,-135.01,53.6,87,75,3.36
188,Mahébourg,934322,MU,-20.41,57.7,68.0,64,75,16.11
189,Saint-Philippe,935215,RE,-21.36,55.77,61.45,60,20,29.97
190,Vad,477424,RU,55.53,44.21,67.24,59,34,7.07
191,Valley City,5062292,US,46.92,-98.0,78.8,100,1,18.34
192,Bay Roberts,5895424,CA,47.6,-53.26,59.0,93,90,5.82
193,Plettenberg Bay,964712,ZA,-34.05,23.37,78.22,20,0,4.85
194,Airai,1651810,TL,-8.93,125.41,52.86,100,94,3.53
195,Tapah,1735287,MY,4.2,101.26,76.19,100,40,3.76
196,Saint Paul Harbor,5866583,US,57.79,-152.41,55.4,87,90,0.87
197,Otaru,2128574,JP,43.19,141.0,66.0,84,100,6.6
198,Kaspiysk,551847,RU,42.88,47.64,82.2,61,20,15.66
199,High Level,5975004,CA,58.52,-117.14,55.4,87,75,5.82
200,Malanje,2239862,AO,-9.54,16.34,82.4,65,75,10.29
201,Samaná,3492997,DO,19.21,-69.34,82.4,88,75,6.35
202,Guerrero Negro,4021858,MX,27.98,-114.06,65.1,85,41,10.4
203,Faanui,4034551,PF,-16.48,-151.75,77.49,76,0,20.74
204,Adré,245669,TD,13.47,22.2,89.64,41,88,7.0
205,Port Blair,1259385,IN,11.67,92.75,83.68,76,75,3.94
206,Gurmatkāl,1270627,IN,16.87,77.4,76.66,80,98,3.6
207,Hailar,2037078,CN,49.2,119.7,70.27,81,52,7.52
208,Vondrozo,1053507,MG,-22.82,47.28,54.59,100,77,4.56
209,Honiara,2108502,SB,-9.43,159.95,73.4,100,40,7.78
210,Alofi,4036284,NU,-19.06,-169.92,73.4,94,27,12.75
211,Metro,1635283,ID,-5.11,105.31,75.25,92,52,2.77
212,Westport,4845585,US,41.14,-73.36,75.67,69,75,9.17
213,Pangnirtung,6096551,CA,66.15,-65.71,51.8,81,90,3.36
214,Kirksville,5055787,US,40.19,-92.58,77.59,78,1,8.05
215,Kahului,5847411,US,20.89,-156.47,74.91,65,1,13.87
216,Hualmay,3939761,PE,-11.1,-77.61,64.17,75,98,9.64
217,Poum,2138555,NC,-20.23,164.02,73.94,84,26,17.13
218,Pevek,2122090,RU,69.7,170.31,44.17,77,67,8.23
219,Kavaratti,1267390,IN,10.57,72.64,80.89,82,100,15.5
220,Gorontalo,1643837,ID,0.54,123.06,75.16,87,100,3.33
221,Biak,1637001,ID,-0.91,122.88,76.68,80,100,5.48
222,Belle Glade,4147241,US,26.68,-80.67,85.35,80,6,5.99
223,Batemans Bay,2176639,AU,-35.72,150.18,48.0,95,77,1.99
224,Salalah,286621,OM,17.02,54.09,80.6,88,75,10.29
225,Santiago del Estero,3835869,AR,-27.8,-64.26,49.15,51,0,5.41
226,Lorengau,2092164,PG,-2.02,147.27,82.67,78,96,9.22
227,Itarema,3393692,BR,-2.92,-39.92,85.68,55,26,14.92
228,Mānikganj,1348441,BD,23.86,90.01,82.4,78,75,6.93
229,Malinyi,155016,TZ,-8.93,36.13,85.24,28,8,0.74
230,Rawson,3839307,AR,-43.3,-65.1,38.01,68,0,16.75
231,San Policarpo,1688696,PH,12.18,125.51,83.07,76,97,3.15
232,Praia,3374333,CV,14.92,-23.51,84.2,62,75,17.22
233,Nikolskoye,546105,RU,59.7,30.79,65.59,40,75,6.71
234,Saint-Joseph,6690296,RE,-21.37,55.62,59.43,60,20,29.97
235,Srednekolymsk,2121025,RU,67.45,153.68,71.02,40,0,7.16
236,Zaoyang,1785462,CN,32.13,112.75,70.43,93,89,1.68
237,Luanda,2240449,AO,-8.84,13.23,80.6,61,0,9.17
238,Areia Branca,3407194,BR,-4.96,-37.14,87.8,48,0,9.17
239,Port Hardy,6111862,CA,50.7,-127.42,53.6,93,75,5.82
240,Arman',2127060,RU,59.7,150.17,52.09,89,46,3.8
241,Nishihara,1855342,JP,26.18,127.76,84.15,83,40,10.29
242,Cayenne,3382160,GF,4.93,-52.33,86.0,62,40,6.93
243,Qaqortoq,3420846,GL,60.72,-46.03,57.2,67,75,6.93
244,Piaçabuçu,3454005,BR,-10.41,-36.43,79.03,69,79,14.41
245,Lebanon,4636045,US,36.21,-86.29,80.8,83,1,2.1
246,Flinders,6255012,AU,-34.58,150.86,53.17,86,14,1.99
247,Ahipara,2194098,NZ,-35.17,173.17,52.29,70,61,7.87
248,Kholodnyy,2124611,RU,62.72,147.95,60.42,68,3,7.18
249,Kiryat Gat,293842,IL,31.61,34.76,87.67,47,0,4.0
250,Yeppoon,2142316,AU,-23.13,150.73,60.8,87,15,6.93
251,Ixtapa,4004293,MX,20.7,-105.2,78.8,83,75,3.36
252,Grand Gaube,934479,MU,-20.01,57.66,68.0,61,50,8.01
253,Nouadhibou,2377457,MR,20.93,-17.03,84.2,62,15,9.17
254,Ilulissat,3423146,GL,69.22,-51.1,48.2,81,75,5.82
255,Nanortalik,3421765,GL,60.14,-45.24,45.14,92,100,6.04
256,Bambous Virieux,1106677,MU,-20.34,57.76,68.0,64,75,16.11
257,Ca Mau,1586443,VN,9.18,105.15,76.05,92,100,4.27
258,Palauig,1696188,PH,15.44,119.9,80.49,77,100,5.77
259,Okha,2122614,RU,53.57,142.95,46.85,90,24,3.36
260,Klaksvík,2618795,FO,62.23,-6.59,51.8,100,100,5.82
261,Codrington,2171099,AU,-38.27,141.97,42.73,89,64,7.02
262,Gazojak,1514792,TM,41.19,61.4,97.83,13,59,2.17
263,Dakar,2253354,SN,14.69,-17.44,86.0,74,75,4.7
264,Āsbe Teferī,343402,ET,9.08,40.87,71.46,69,72,4.97
265,Yar-Sale,1486321,RU,66.83,70.83,62.67,54,7,10.31
266,Grindavik,3416888,IS,63.84,-22.43,51.8,66,20,23.04
267,Port Lincoln,2063036,AU,-34.73,135.87,52.39,87,98,7.31
268,Kiama,2161515,AU,-34.68,150.87,51.01,83,16,1.01
269,Yambio,363656,SS,4.57,28.4,78.66,88,100,3.87
270,Longyearbyen,2729907,SJ,78.22,15.64,51.8,76,75,11.41
271,Petropavlovsk-Kamchatskiy,2122104,RU,53.05,158.65,50.0,100,40,4.47
272,Constitución,3893726,CL,-35.33,-72.42,48.92,71,7,3.2
273,Tikhvin,483019,RU,59.65,33.53,66.78,43,26,6.17
